Tweet Id,Text,UTC,Favorites,Retweets,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1294334681056456705,"RT @uw_diversity : The @UWMadison Running Club &amp; @WBSU have teamed up to raise awareness about the systemic racism prevalent throughout our country and raise money for the Wisconsin Black Initiative Fund.

Sign up now for tomorrow's Arbery Virtual Race 👇
https://t.co/Uyc2EzCknW https://t.co/vNswjr9NCC",2020-08-14T18:06:50.000Z,0,0,https://runsignup.com/Race/WI/Madison/TheArberyVirtualRace ,0,2,photo,https://pbs.twimg.com/media/EfY9Mx2XoAER8Xd.jpg,,,
1294333097664798722,"RT @UWHealth : Large gatherings, even outside, remain a major concern for health officials when it comes to containing COVID-19. Remember, the larger and more compact the gathering, the higher the risk of spreading or becoming infected with COVID-19. https://t.co/z7ToaTebEw",2020-08-14T18:00:32.000Z,0,0,https://uw.health/2PPO3gI ,0,0,,,,,
1294325578359873536,"RT @uw_diversity : ""Diversity and inclusion isn’t something that happens in just certain places or groups. ... Our campus should be a place where you feel safe and respected."" — @UWCDO 

Watch (or rewatch) Thursday's @UW_StudentLife virtual town hall 👇
https://t.co/xob6NZtdFX",2020-08-14T17:30:39.000Z,0,0,https://www.youtube.com/watch?v=D-dPc9OcAVg ,0,2,,,,,
1294317571165097985,"ICYMI: Watch @BeckyBlank and other campus leaders answer employee questions about UW’s Smart Restart plan.

https://t.co/dzCHUPmpvS",2020-08-14T16:58:50.000Z,6,0,https://www.youtube.com/watch?v=_kGy6l7RePA ,0,1,,,,,
1294282479562641408,"RT @UWSystem : In an effort to better support the humanities, @UWMadison is using First-Year Interest Groups (FIG), academic learning communities where ~20 students take a series of 3 courses together, meant to deepen their understanding of a topic. https://t.co/72lXSZO5O4",2020-08-14T14:39:24.000Z,0,0,https://bit.ly/3gTespK ,0,1,,,,,
1294277317641084928,"RT @OnWisMag : Tomorrow marks the day @thepanamacanal opened in 1914, thanks partly to @UWMadison alum Edward Schildhauer 1897, a @UWMadEngr grad who designed the famed gates for the canal’s lock system. Chalk up another win for @WisAlumni.

https://t.co/fC7a3yhICx via @onwismag",2020-08-14T14:18:53.000Z,0,0,https://onwisconsin.uwalumni.com/honor-roll/mastermind-of-the-panama-canal/ ,0,5,,,,,
1294002264416358405,"RT @UHSMadison : The words quarantine and isolation have been thrown around plenty the past few months, but what do they really mean? Check out the difference between Isolation and Quarantine and what each entails for students here: https://t.co/JzwOk7aTC4",2020-08-13T20:05:55.000Z,0,0,,0,0,photo,https://pbs.twimg.com/media/EfUy77tWoAQ_bRi.jpg,,,
1293985615579684866,Tonight at 5:00! ⬇️ https://t.co/OXG1MiiHQD,2020-08-13T18:59:46.000Z,9,1,https://twitter.com/uw_diversity/status/1293979472996294661 ,0,0,,,,,
1293966317096243211,"The Nicholas Recreation Center: 
📅 Expected to open in limited capacity on Monday, September 14 
🌊 Soderholm Family Aquatic Center opening expected early to mid-October 

Read the announcement with hours of operation and full safety guidelines ⬇️
https://t.co/b6hnhRdvhP",2020-08-13T17:43:05.000Z,4,0,https://recwell.wisc.edu/2020/08/13/opening-dates-set-for-shell-nts-nicholas-recreation-center/ ,0,0,,,,,
1293966315900809216,"From @uwrecwell: Opening dates set for The Shell, Nielsen Tennis Stadium and Nicholas Recreation Center. 

The Shell and Nielsen Tennis Stadium:
📅 Reopening Monday, August 17 
👥 Occupancy initially limited to 25%
💻Reservations are required ⬇️https://t.co/MqzFmYSuvG",2020-08-13T17:43:05.000Z,8,3,http://recwell.wisc.edu/smartrestart ,0,1,,,,,
1293961058181423107,"RT @PaulRobbins15 : Free testing sites opening @UWMadison. This pleasant breezy site is on Henry Mall. And who is that back there doing her diligence too? Why, @uwdeanshim ! https://t.co/Nv2V6wX0K4",2020-08-13T17:22:11.000Z,0,0,,0,2,photo,https://pbs.twimg.com/media/EfPEMBWXoAEVlq9.jpg,,,
1293955521033179137,Live now: @BeckyBlank and campus leaders discuss Smart restart and UW reopening: https://t.co/dzCHUPmpvS,2020-08-13T17:00:11.000Z,4,4,https://www.youtube.com/watch?v=_kGy6l7RePA ,0,1,,,,,
1293952747897749507,"Did you know there are seven coronaviruses known to infect humans? 

@UWBiochem assistant professor Robert Kirchdoerfer walks through 8 things everyone should know about coronaviruses. ➡️ https://t.co/7Zx7weoMyS https://t.co/M123SoOlH8",2020-08-13T16:49:10.000Z,19,10,http://go.wisc.edu/3k9ti7 ,0,1,photo,https://pbs.twimg.com/media/EfUKl53XgAEvoAr.jpg,,,
1293947178822623232,"RT @uw_diversity : This is an incredibly trying time for many in the @UWMadison community, with #COVID19-related anxieties combining with the stress of trying to balance work, education and family.

If you or someone you know needs help, we’re here for you.

https://t.co/xazOThZC2c",2020-08-13T16:27:02.000Z,0,0,https://www.uhs.wisc.edu/mental-health/ ,1,1,,,,,
1293934561001431040,"Reminder: Today at noon, @BeckyBlank, Laurent Heller address employee questions about Smart Restart.

Details: https://t.co/6Xo0845S9u

Submit questions now at smartrestart &lt;at&gt; https://t.co/0mt4u2Jmax",2020-08-13T15:36:54.000Z,5,3,https://news.wisc.edu/officials-will-answer-faculty-staff-questions-thursday/ http://vc.wisc.edu ,0,1,,,,,
1293928161240113155,RT @widfm : Health experts urge people to get their flu shot this year amid COVID-19 pandemic https://t.co/GHKe8ONj00,2020-08-13T15:11:28.000Z,0,0,https://wrex.com/2020/08/12/health-experts-urge-people-to-get-their-flu-shot-this-year-amid-covid-19-pandemic/ ,0,0,,,,,
1293927724814344192,"UW–Madison experts answer your #COVID19 Questions:

✅ What about transmission of virus particles throughout a building via the HVAC system?

✅ What are long term implications of taking on so much national debt?

✅ Is it safe to swim in an indoor pool?  
https://t.co/YIf6l8tMYE",2020-08-13T15:09:44.000Z,9,4,https://news.wisc.edu/covid-questions-hvac-spread-indoor-swimming-national-debt/ ,1,0,,,,,
1293917941356990464,RT @healthyminds : Feeling the need to clear your mind this morning? Join us TODAY at 11 a.m. CDT for a guided #meditation with Richard Davidson and our friends at @healthymindsorg. See you there! https://t.co/decAwlQ96C https://t.co/gOoefdTNSP,2020-08-13T14:30:51.000Z,0,0,https://www.youtube.com/watch?v=1-AqnAAna_k&feature=youtu.be ,1,1,photo,https://pbs.twimg.com/media/EfQ-ObUX0AAiAIR.jpg,,,
1293916719233282048,RT @HousingUW : Join us TODAY 11 am as we chat about all of the measures we have in place in Housing to keep you safe and healthy during COVID-19. We'll also be answering your questions live. @UWMadison @UWAdmissions @UWNewStudent  https://t.co/auyFo1nROM https://t.co/obI6vg9rX1,2020-08-13T14:26:00.000Z,0,0,https://www.housing.wisc.edu/event/livewithbucky-live-covid-19/ ,0,3,video,https://video.twimg.com/ext_tw_video/1293903001791455232/pu/vid/540x270/PU8zR7q1__lkX6F9.mp4?tag=10,,,
1293651697282228231,"Thursday noon: Join a faculty and staff update on Smart Restart with @BeckyBlank.

Details: https://t.co/6Xo0845S9u",2020-08-12T20:52:54.000Z,10,4,https://news.wisc.edu/officials-will-answer-faculty-staff-questions-thursday/ ,0,1,,,,,
1293633903635439617,RT @UWHealth : Is working from home causing neck or eye strain? Here are some tips for setting up a safe and healthy office space at home: https://t.co/Gv7fZP7C8W,2020-08-12T19:42:11.000Z,0,0,https://youtu.be/-Xpf09EMycY ,0,0,,,,,
1293607404064645122,"RT @UWSoHE : .@uwdeanshim: Thanks to Chancellor @BeckyBlank and her @UWMadison leadership team, #COVID19 testing on campus is as easy as 1-2-3 at Henry Mall near SoHE! https://t.co/aW04WX8HMl",2020-08-12T17:56:53.000Z,0,0,,1,3,photo,https://pbs.twimg.com/media/EfPLvWSXsAACE6S.jpg,,,
1293598877954826248,"With activity starting to return to campus, University Health Services is ramping up its testing efforts for COVID-19. A free testing site for students, faculty and staff has opened at Henry Mall, the first of three planned on campus.
🩺
https://t.co/4AKp6ZOUEy",2020-08-12T17:23:01.000Z,59,14,https://news.wisc.edu/covid-19-testing-site-open/ ,0,0,,,,,
1293597024827453440,RT @UW_StudentLife : How do I find community in the fall? How will the @uwmadison be addressing racial equity and diversity in the wake of protests and calls for action this year? These questions and more will be answered during our virtual town hall on August 13 from 5-6 pm: https://t.co/UEBLB1ckQF https://t.co/S59sEZNaLu,2020-08-12T17:15:39.000Z,0,0,http://today.wisc.edu/events/view/149381 ,0,1,photo,https://pbs.twimg.com/media/EfO8jZlWAAEm01l.jpg,,,
1293553369437659142,"RT @BeckyBlank : Thank you @SenatorBaldwin for your continued support of fundamental scientific research,  at @UWMadison.

Congratulations on being named a @scicoalition
2020 Champions of Science. 

@MarquetteU and UW are proud to have you as our champion in Congress. 

https://t.co/H1k7MtlBQ6",2020-08-12T14:22:10.000Z,0,0,https://www.youtube.com/watch?v=dCcF25rqKlw ,0,4,,,,,
1293528235851034625,"RT @OnWisMag : Wow! @UWMadison alum Brandon Taylor is on the longlist for @TheBookerPrizes, beside stars like Hilary Mantel &amp; Anne Tyler. Learn how @blgtylr’s @UWbiochem experience inspired his vivid novel REAL LIFE. @wisalumni @riverheadbooks @UWMadisonLS https://t.co/mxdeZG8Cd0 via @onwismag",2020-08-12T12:42:18.000Z,0,0,https://onwisconsin.uwalumni.com/conversation/a-scientist-turned-novelist/ ,0,8,,,,,
1293318343240359942,"RT @UWBadgers : We all wanted to play

""In the end, there were too many questions we couldn't answer""

A message from Barry Alvarez

#OnWisconsin https://t.co/FJwiqzXIuC",2020-08-11T22:48:16.000Z,0,0,,1,0,video,https://video.twimg.com/amplify_video/1293313092257013761/vid/1280x720/qo5yQPzKr38QODUA.mp4?tag=13,,,
1293266831541702656,"Statement from @BeckyBlank, Barry Alvarez, @UWBadgers on Big Ten season postponement:

""At the end of the day, the health and safety of our student-athletes, coaches and staff is our top priority. Nothing is more important.”

https://t.co/KThWDLFguu",2020-08-11T19:23:35.000Z,125,33,https://uwbadgers.com/news/2020/8/11/athletics-general-news-events-statement-on-the-big-ten-announcement-from-chancellor-blank-and-athletic-director-alvarez.aspx ,0,2,,,,,
1293266487189397504,"RT @bigten : Big Ten Statement on 2020-21 Fall Season

https://t.co/BCiRSzeAPL",2020-08-11T19:22:12.000Z,0,0,https://bit.ly/30RGmNz ,0,0,,,,,
1293198132583555072,"RT @UWMadEngr : Check the facts on COVID-19, learn how to form a “quaranteam” and calm your mind through meditation—all with @CovidWIConnect, the app developed by the Center for Health Enhancement Systems Studies in @uwisye.

https://t.co/DuaJlM0cLs https://t.co/rbLCmXwRnP",2020-08-11T14:50:35.000Z,0,0,https://www.engr.wisc.edu/news/uw-madison-faculty-students-help-create-covid-19-app-for-wisconsinites/?utm_medium=social&utm_source=twitter&utm_campaign=COE_MKT&utm_content=ISYE ,0,2,photo,https://pbs.twimg.com/media/EfI8F72WoAADThg.jpg,,,
1293193288116244483,"We’re preparing for the safe return of students and faculty to campus. Staff members are using signs, chair placement and seating location stickers to ensure students will be physically distanced in classrooms and other spaces.
🏫📚💻 https://t.co/ke7XJrw6M3",2020-08-11T14:31:20.000Z,39,13,https://news.wisc.edu/preparing-classrooms-for-students-return/ ,0,0,,,,,
1293164394839453697,"Polls are open in Madison until 8 p.m.— here’s everything you need to know to vote: 

https://t.co/aQlnOWmHxZ 

#MadisonWI #badgersvote",2020-08-11T12:36:32.000Z,52,38,https://vote.wisc.edu/ ,2,0,,,,,
1293161878420688896,RT @uwcurrielab : Storm moving in over Mendota this afternoon gave us an #amazingview !The #bees were all huddled in their hive waiting. @UWMadison @UWMadisonCALS @UWMadScience @UWBact https://t.co/2aVzhrYLPg,2020-08-11T12:26:32.000Z,0,0,,2,4,photo,https://pbs.twimg.com/media/EfFjIMuXkAIExIH.jpg,https://pbs.twimg.com/media/EfFjIMxWsAEkTuj.jpg,,
1292948484102946824,"RT @UWAdmissions : Rain or shine, you can explore UW–Madison's campus from the comfort of your own home, on our Virtual Campus Tour! 🔗https://t.co/zf9CUilbNw
#FutureBadger https://t.co/e9461Mj5Ak",2020-08-10T22:18:35.000Z,0,0,https://apps.admissions.wisc.edu/map/ ,1,0,photo,https://pbs.twimg.com/media/EfFnNBAXoAIl82h.jpg,https://pbs.twimg.com/media/EfFnQFtXgAAVJku.jpg,https://pbs.twimg.com/media/EfFnUqTXgAMqipr.jpg,https://pbs.twimg.com/media/EfFnbT4XgAAPqwp.jpg
1292903388422836230,"RT @HousingUW : Head to https://t.co/6dQUMjAiO3 for more information regarding fall updates on University Housing. 🍂 There you can find the latest on COVID-19 testing, handling of positive cases, and what students can do now for a successful semester in the residence halls. https://t.co/kkKeMumaKy",2020-08-10T19:19:23.000Z,0,0,https://www.housing.wisc.edu/2020/08/fall-updates-on-university-housing/ ,0,0,photo,https://pbs.twimg.com/media/EfEz7NaWoAAOFCO.jpg,,,
1292903301139312640,"RT @UWMadGSEd : We can all do our part to prevent COVID-19 from spreading. Follow Dean Karpus’ lead - stay six feet apart, wash your hands, hang out outside, and #MaskUpUW! It’s what Badgers do. https://t.co/vGnFHYDLSY",2020-08-10T19:19:02.000Z,0,0,,1,0,photo,https://pbs.twimg.com/media/EfE5dScWoAA78db.jpg,,,
1292903070570029056,"RT @UHSMadison : Communities of color deal with concerns of systemic racism, police brutality, efforts for social justice, as well as COVID-19. This processing space is to connect, seek support, and identify ways to engage in self and community care.
Wednesday 8/12 at 3PM: https://t.co/0pcJLDitrU https://t.co/73ZfZnaKSW",2020-08-10T19:18:07.000Z,0,0,https://uwmadison.co1.qualtrics.com/jfe/form/SV_eQL3ySUA6dvcUHH ,0,0,photo,https://pbs.twimg.com/media/EfE_r-sWsAgCLIY.jpg,,,
1292888193428316164,"Madison Moving Days are here! Stay safe from COVID-19 and keep your unwanted items off the curb by using these resources.

@SustainUW: https://t.co/6zckKAQlPn

@CityofMadison: https://t.co/fVf7FLb0kf https://t.co/iyZ9KzbQGO",2020-08-10T18:19:00.000Z,11,3,https://go.wisc.edu/2yd35h https://www.cityofmadison.com/streets/refuse/movingDays.cfm ,0,2,photo,https://pbs.twimg.com/media/EfFC8MhWAAgSYDT.jpg,,,
1292859572982611970,"RT @uwsmph : Join Dean Robert Golden MD, and Alan Kaplan on the #TheUWNow Livestream as they discuss the future of healthcare, Tues., Aug 11 at 7pm CDT. How has the COVID changed patient care and what impact will it have on medical education &amp; research into the future? https://t.co/YJ8GMnd904 https://t.co/vBxBXkdils",2020-08-10T16:25:17.000Z,0,0,https://www.allwaysforward.org/uwnow/future-of-health-care ,1,0,photo,https://pbs.twimg.com/media/EfEjnEUXkAAymy9.jpg,,,
1292845193948004352,"Tuesday, August 11 is Election Day. Polls are open in #MadisonWI from 7am–8pm. 

Find info on your polling place, who’s on your ballot, Voter ID requirements, your registration status and more at https://t.co/2i9YE38GcG

For all things #BadgersVote, visit https://t.co/62HETKuwCo https://t.co/TaHBCyrnug",2020-08-10T15:28:08.000Z,22,16,http://myvote.wi.gov https://vote.wisc.edu ,2,0,photo,https://pbs.twimg.com/media/EfEb0rlWkAErDh8.jpg,,,
1292824630798024708,"RT @UW_StudentLife : What will your Wisconsin Experience be like this fall? On August 11 from 5-6, learn what Student Affairs and 
@uwmadison have planned for virtual and in-person engagement and participate in a moderated Q&amp;A through our virtual town hall. More info here: https://t.co/Ds6NgdRSDQ https://t.co/yxJrSVh0Bq",2020-08-10T14:06:26.000Z,0,0,http://today.wisc.edu/events/view/149380 ,0,1,photo,https://pbs.twimg.com/media/EfD-Ft1WAAE-V52.jpg,,,
1292118124574244864,"RT @MadisonWIClerk : Have you returned your ballot yet? Here is a sample of the over 30,000 absentees ready to be sent to their polling locations! 

Drop off your ballot today! https://t.co/G7sxxnYQ62 https://t.co/BLSLQBmwPm",2020-08-08T15:19:01.000Z,0,0,https://www.cityofmadison.com/clerk/elections-voting/voting/vote-absentee/in-person-absentee-voting-hours-and-locations ,0,0,photo,https://pbs.twimg.com/media/Ee5exw-XsAAYaHj.jpg,,,
